"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0043202","lysosomal lumen","20/1063","99/19944",0.202020202020202,3.79030189001967,6.60378035089404,2.2089248481161e-07,7.15446214695382e-06,5.17999335727811e-06,"338/375790/4969/3339/972/950/2629/2719/2331/3988/5641/6448/4958/6625/10437/4758/54749/1515/3373/633",20,"Down_BD_vs_CM"
"GO:0005775","vacuolar lumen","28/1063","179/19944",0.156424581005587,2.9348371059035,6.16981148364219,2.88153486459966e-07,8.84176224242947e-06,6.40163701221309e-06,"338/375790/4969/4353/3339/972/950/2512/2629/2719/2331/3988/2896/5641/6386/6448/4958/6625/5580/10437/4758/12/54749/1515/3373/633/566/1727",28,"Down_BD_vs_CM"
"GO:0070820","tertiary granule","26/1063","164/19944",0.158536585365854,2.97446251978983,6.02430644272045,5.82065360148549e-07,1.69672052483302e-05,1.22846426010299e-05,"102/2495/2040/634/3958/567/4057/6813/140885/10312/961/5768/8673/1604/124583/527/965/22875/81619/10562/84418/3684/25797/4318/23218/1088",26,"Down_BD_vs_CM"
"GO:0034774","secretory granule lumen","40/1063","327/19944",0.122324159021407,2.29504518111283,5.60262921095259,8.59215376616889e-07,2.27945815772184e-05,1.65037956350358e-05,"7057/2266/2335/2243/2244/3959/23406/4353/2512/5054/567/4057/2934/6282/2896/2950/10447/83706/6386/5768/7078/2162/1675/124583/5580/4758/3934/12/10562/7040/6283/54676/566/1727/3481/25797/1893/57554/5154/6590",40,"Down_BD_vs_CM"
"GO:0045121","membrane raft","37/1063","291/19944",0.127147766323024,2.38554567407939,5.64939960090509,8.60172889706354e-07,2.27945815772184e-05,1.65037956350358e-05,"5359/684/4311/2040/26509/493/8611/4067/5420/1525/355/6386/23673/1604/55361/6714/6868/1820/9429/5621/7035/6513/5663/6505/83483/858/7132/1901/3098/7048/7097/3684/91663/659/867/3717/51090",37,"Down_BD_vs_CM"
"GO:0098857","membrane microdomain","37/1063","293/19944",0.126279863481229,2.36926208586042,5.60244299227978,1.01721040084075e-06,2.57840723343546e-05,1.86682549536448e-05,"5359/684/4311/2040/26509/493/8611/4067/5420/1525/355/6386/23673/1604/55361/6714/6868/1820/9429/5621/7035/6513/5663/6505/83483/858/7132/1901/3098/7048/7097/3684/91663/659/867/3717/51090",37,"Down_BD_vs_CM"
"GO:0060205","cytoplasmic vesicle lumen","40/1063","332/19944",0.120481927710843,2.26048124766233,5.49533116393614,1.26758625219831e-06,3.06838006429075e-05,2.22157697170821e-05,"7057/2266/2335/2243/2244/3959/23406/4353/2512/5054/567/4057/2934/6282/2896/2950/10447/83706/6386/5768/7078/2162/1675/124583/5580/4758/3934/12/10562/7040/6283/54676/566/1727/3481/25797/1893/57554/5154/6590",40,"Down_BD_vs_CM"
"GO:0031902","late endosome membrane","27/1063","182/19944",0.148351648351648,2.78337278901719,5.73471399124365,1.35931913416908e-06,3.06838006429075e-05,2.22157697170821e-05,"27074/950/10410/567/653145/26509/83547/10581/968/8673/967/11342/84888/90809/23555/54664/89853/6505/85377/5874/79720/9842/83930/54602/29965/4851/3140",27,"Down_BD_vs_CM"
"GO:0031983","vesicle lumen","40/1063","333/19944",0.12012012012012,2.25369301568737,5.47410135283597,1.36840277309707e-06,3.06838006429075e-05,2.22157697170821e-05,"7057/2266/2335/2243/2244/3959/23406/4353/2512/5054/567/4057/2934/6282/2896/2950/10447/83706/6386/5768/7078/2162/1675/124583/5580/4758/3934/12/10562/7040/6283/54676/566/1727/3481/25797/1893/57554/5154/6590",40,"Down_BD_vs_CM"
"GO:0031093","platelet alpha granule lumen","15/1063","67/19944",0.223880597014925,4.2004464975218,6.22618376482563,1.82960698569509e-06,3.95059582466755e-05,2.86032125249018e-05,"7057/2266/2335/2243/2244/5054/83706/5768/2162/1675/12/7040/54676/3481/5154",15,"Down_BD_vs_CM"
"GO:0042611","MHC protein complex","9/1063","25/19944",0.36,6.75431796801505,6.83092434600698,3.15685521047372e-06,6.57302352752206e-05,4.75901856917279e-05,"3134/3105/3107/3106/972/567/3136/3133/3140",9,"Down_BD_vs_CM"
"GO:0017119","Golgi transport complex","6/1063","10/19944",0.6,11.2571966133584,7.69805188825049,3.94514278131279e-06,7.66672747168453e-05,5.55088510633835e-05,"22796/25839/83548/57511/11070/91949",6,"Down_BD_vs_CM"
"GO:0043256","laminin complex","6/1063","10/19944",0.6,11.2571966133584,7.69805188825049,3.94514278131279e-06,7.66672747168453e-05,5.55088510633835e-05,"3915/3911/3912/59277/3914/3909",6,"Down_BD_vs_CM"
"GO:0009897","external side of plasma membrane","43/1063","393/19944",0.10941475826972,2.05283907707554,5.00176362562285,6.45811172752102e-06,0.000121266402437452,8.77996341562122e-05,"7057/3134/4907/3105/2266/2243/2028/2244/1889/3675/3107/3678/3106/972/290/3673/4240/10384/567/5243/958/3627/3136/355/78989/3133/8754/7049/11120/10584/9429/255738/5621/4684/11118/1636/1901/8140/7048/29126/3684/3140/57493",43,"Down_BD_vs_CM"
"GO:0031901","early endosome membrane","28/1063","209/19944",0.133971291866029,2.51356862180252,5.21922565503839,6.65613186620661e-06,0.000121266402437452,8.77996341562122e-05,"3134/5371/3105/301/3107/30844/3106/27074/10410/567/151636/10938/3136/23673/3133/9765/8673/55361/55300/3996/5663/26056/56674/6505/22943/29126/7855/3140",28,"Down_BD_vs_CM"
"GO:0098636","protein complex involved in cell adhesion","13/1063","57/19944",0.228070175438596,4.27905134425905,5.8823435972447,7.12239816734953e-06,0.000125829034289842,9.11030834164964e-05,"3655/3675/3678/3915/3673/4067/3912/3371/3679/4811/7148/11117/3684",13,"Down_BD_vs_CM"
"GO:0042555","MCM complex","6/1063","11/19944",0.545454545454545,10.2338151030531,7.26842919273918,8.28643558493138e-06,0.000138028341314714,9.99356592348116e-05,"4172/4171/4176/4174/4173/4175",6,"Down_BD_vs_CM"
"GO:0071162","CMG complex","6/1063","11/19944",0.545454545454545,10.2338151030531,7.26842919273918,8.28643558493138e-06,0.000138028341314714,9.99356592348116e-05,"4172/4171/4176/4174/4173/4175",6,"Down_BD_vs_CM"
"GO:0035577","azurophil granule membrane","13/1063","58/19944",0.224137931034483,4.20527459694424,5.80035936796988,8.73596808261389e-06,0.000141474149782331,0.000102430502956964,"684/2040/23385/8876/3136/968/8673/967/527/5663/79888/566/1088",13,"Down_BD_vs_CM"
"GO:0005912","adherens junction","26/1063","198/19944",0.131313131313131,2.46369622851279,4.91126494467814,2.00708809892061e-05,0.000316251989640735,0.000228973635182693,"301/102/30844/634/54825/55971/9260/9267/6282/4067/5819/1525/6386/79633/11135/3996/85377/1009/8751/23396/4851/10298/659/57554/3801/3909",26,"Down_BD_vs_CM"
"GO:0031091","platelet alpha granule","16/1063","91/19944",0.175824175824176,3.29881219439075,5.21507427135695,2.2638366104024e-05,0.000339181584902001,0.00024557518379652,"7057/2266/2335/2243/2244/5054/83706/54495/5768/2162/1675/12/7040/54676/3481/5154",16,"Down_BD_vs_CM"
"GO:0042589","zymogen granule membrane","7/1063","18/19944",0.388888888888889,7.29633113828786,6.34107851750518,2.26896772061373e-05,0.000339181584902001,0.00024557518379652,"6813/6809/1755/8673/9522/6844/5874",7,"Down_BD_vs_CM"
"GO:0005766","primary lysosome","22/1063","155/19944",0.141935483870968,2.66299274724608,4.93166605318518,2.55980112824753e-05,0.000363991233602027,0.000263537933870927,"684/4353/2040/2512/23385/8876/6813/2896/6809/3136/968/6386/8673/5580/967/527/12/5663/79888/566/1727/1088",22,"Down_BD_vs_CM"
"GO:0042582","azurophil granule","22/1063","155/19944",0.141935483870968,2.66299274724608,4.93166605318518,2.55980112824753e-05,0.000363991233602027,0.000263537933870927,"684/4353/2040/2512/23385/8876/6813/2896/6809/3136/968/6386/8673/5580/967/527/12/5663/79888/566/1727/1088",22,"Down_BD_vs_CM"
"GO:0031261","DNA replication preinitiation complex","6/1063","13/19944",0.461538461538462,8.65938201027571,6.55466111178792,2.80587933144481e-05,0.000389482773864839,0.000281994388949717,"4172/4171/4176/4174/4173/4175",6,"Down_BD_vs_CM"
"GO:0055037","recycling endosome","27/1063","214/19944",0.126168224299065,2.36716751215481,4.77105534598647,2.89136775808601e-05,0.000392015675107941,0.000283828267072825,"3134/3105/4241/3107/30844/3106/30845/10133/567/4057/10938/3136/23673/3133/8673/10067/9522/8216/55111/26056/6505/85377/51762/11021/10228/6764/29126",27,"Down_BD_vs_CM"
"GO:0042588","zymogen granule","7/1063","20/19944",0.35,6.56669802445908,5.90981348857825,5.03082379744751e-05,0.000666584153161796,0.000482622091573314,"6813/6809/1755/8673/9522/6844/5874",7,"Down_BD_vs_CM"
"GO:0098553","lumenal side of endoplasmic reticulum membrane","9/1063","35/19944",0.257142857142857,4.82451283429647,5.37322222349827,6.73485456706491e-05,0.000872537825021966,0.000631737235413574,"3134/3105/3107/3106/6892/972/3136/3133/84888",9,"Down_BD_vs_CM"
"GO:0032806","carboxy-terminal domain protein kinase complex","7/1063","21/19944",0.333333333333333,6.25399811853246,5.71572826552912,7.1999885700414e-05,0.000912520290507421,0.000660685450019817,"8812/902/51755/730394/2071/2965/5925",7,"Down_BD_vs_CM"
"GO:0008305","integrin complex","8/1063","30/19944",0.266666666666667,5.00319849482596,5.20640419823684,0.000129698891626771,0.00160881816634909,0.00116482095279586,"3655/3675/3678/3673/4067/3679/11117/3684",8,"Down_BD_vs_CM"
"GO:0098637","protein complex involved in cell-matrix adhesion","6/1063","17/19944",0.352941176470588,6.62188036079907,5.50217602541186,0.000168280608779757,0.0020439082274708,0.00147983605527813,"3915/3912/3371/4811/7148/11117",6,"Down_BD_vs_CM"
"GO:0016324","apical plasma membrane","41/1063","425/19944",0.0964705882352941,1.80998063195175,4.00488175550104,0.000183461949593448,0.00218282278802001,0.00158041335740006,"301/2335/2028/684/10149/6520/8826/634/54825/5243/10672/6522/22941/8611/53841/960/6813/5420/10312/6809/6564/29881/6868/9429/65010/5213/6513/6505/6584/5874/771/9076/27347/8140/4072/29985/245972/4851/659/53405/51090",41,"Down_BD_vs_CM"
"GO:0035579","specific granule membrane","14/1063","91/19944",0.153846153846154,2.8864606700919,4.27961558953294,0.000314423141717392,0.00366617383242479,0.00265439325955103,"102/2040/634/961/8673/6793/9522/81619/64114/8560/94103/683/3684/1088",14,"Down_BD_vs_CM"
"GO:0098791","Golgi apparatus subcompartment","38/1063","397/19944",0.0957178841309824,1.79585840179521,3.80049690425817,0.000362654688843766,0.00414564085482187,0.00300153829156553,"3105/4311/64761/972/51056/2629/2800/10133/22796/7045/2896/25839/55959/83548/2590/57511/80146/11070/10067/124583/91949/55361/10791/9522/55300/6844/55111/5587/3996/259230/5874/51272/126792/10631/55676/10228/221079/51107",38,"Down_BD_vs_CM"
"GO:0030684","preribosome","15/1063","104/19944",0.144230769230769,2.70605687821116,4.13893610984204,0.000399662345415484,0.00448082975725437,0.00324422268242124,"27292/9136/90441/84135/65095/10969/161424/23481/57050/9790/84916/56902/10412/51096/83732",15,"Down_BD_vs_CM"
