"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0034708","methyltransferase complex","10/631","109/19944",0.0917431192660551,2.89972229895753,3.59478003560029,0.00240421354952041,0.020908071403865,0.0159979623407937,"3066/115708/4149/25962/79872/23411/8726/23091/54881/23512",10,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0036019","endolysosome","5/631","31/19944",0.161290322580645,5.09789888042534,4.12723113980213,0.00268008226936233,0.0228982467575343,0.0175207594340584,"7098/5641/255738/5580/26001",5,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0101003","ficolin-1-rich granule membrane","7/631","61/19944",0.114754098360656,3.62702969525344,3.71427450424258,0.00304637574027914,0.0247572349299639,0.0189431777049762,"10312/527/3958/1604/22875/140885/965",7,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0030134","COPII-coated ER to Golgi transport vesicle","9/631","95/19944",0.0947368421052632,2.99434481608141,3.5219062351886,0.00314223090764012,0.0247572349299639,0.0189431777049762,"3107/3106/3105/3134/567/972/3136/3133/255738",9,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","3/631","10/19944",0.3,9.48209191759113,4.84943119126821,0.00320268131537521,0.0247572349299639,0.0189431777049762,"10312/527/23545",3,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0017119","Golgi transport complex","3/631","10/19944",0.3,9.48209191759113,4.84943119126821,0.00320268131537521,0.0247572349299639,0.0189431777049762,"83548/25839/11070",3,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0036396","RNA N6-methyladenosine methyltransferase complex","3/631","10/19944",0.3,9.48209191759113,4.84943119126821,0.00320268131537521,0.0247572349299639,0.0189431777049762,"25962/79872/23091",3,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0097197","tetraspanin-enriched microdomain","3/631","10/19944",0.3,9.48209191759113,4.84943119126821,0.00320268131537521,0.0247572349299639,0.0189431777049762,"25939/102/23555",3,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0031528","microvillus membrane","5/631","33/19944",0.151515151515152,4.78893531191471,3.93742848137643,0.0035542311798243,0.0270454778839755,0.0206940433825296,"634/53841/54825/8140/5420",5,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0030658","transport vesicle membrane","17/631","259/19944",0.0656370656370656,2.07458896523873,3.14636862734236,0.00379042090155431,0.0283989996777992,0.0217297003910968,"3107/3106/3105/634/3134/567/972/3136/527/3710/537/3133/9522/26509/10590/26056/116843",17,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0042827","platelet dense granule","4/631","21/19944",0.19047619047619,6.02037582069278,4.16057699239215,0.00386767020806841,0.0285387180504442,0.0218366069163671,"3959/967/7078/1893",4,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0098791","Golgi apparatus subcompartment","23/631","397/19944",0.0579345088161209,1.83113445931651,3.02351090748624,0.00411544637301716,0.0299137669202889,0.0228887355231433,"51056/3105/64761/972/55361/2800/10067/2896/83548/80146/10791/2629/55300/9522/55959/25839/11070/3996/259230/221079/126792/5587/10631",23,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0019774","proteasome core complex, beta-subunit complex","3/631","11/19944",0.272727272727273,8.62008356144648,4.56935391279792,0.00430083778117876,0.0308015882269714,0.0235680584293697,"5698/5699/5696",3,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","8/631","82/19944",0.0975609756097561,3.08360712767191,3.41740401888887,0.00438092760409027,0.0309204600462603,0.0236590140632793,"6891/9027/6890/6892/4245/1604/537/128637",8,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","11/631","138/19944",0.0797101449275362,2.51939640322469,3.23740701798304,0.00446954301040344,0.0310952492295211,0.0237927552734259,"6891/9027/6890/6892/290/4245/1604/537/128637/51560/5771",11,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0036464","cytoplasmic ribonucleoprotein granule","17/631","267/19944",0.0636704119850187,2.01242899624281,3.01041117072696,0.00513133916349621,0.035196650318629,0.0269309720367333,"3669/85441/57169/2332/23424/6737/64761/55802/60489/55337/26019/219988/10644/85363/79752/25819/10642",17,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0000792","heterochromatin","8/631","85/19944",0.0941176470588235,2.97477393493055,3.2978675947582,0.00544934456666759,0.0368587611662099,0.0282027481959112,"54108/1786/11176/23411/9031/22880/8726/23512",8,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0034358","plasma lipoprotein particle","5/631","37/19944",0.135135135135135,4.2712125754915,3.59991109121464,0.00588566742998736,0.0387340545730249,0.0296376425350715,"6291/51599/3931/55937/5360",5,"Down_res_DEq_MS_BD_vs_BM2"
"GO:1990777","lipoprotein particle","5/631","37/19944",0.135135135135135,4.2712125754915,3.59991109121464,0.00588566742998736,0.0387340545730249,0.0296376425350715,"6291/51599/3931/55937/5360",5,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005802","trans-Golgi network","17/631","274/19944",0.062043795620438,1.96101657663077,2.89526976022418,0.00660150906902459,0.0428657988881997,0.0327990766376801,"51056/64761/972/55361/2800/10067/2896/83548/10791/2629/55300/9522/25839/3996/221079/5587/10631",17,"Down_res_DEq_MS_BD_vs_BM2"
