"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0043083","GO:0043083","synaptic cleft","2/43","25/19944",0.08,37.1051162790698,8.3964751908354,0.00131994584060746,0.0066975029690082,0.00396241051566371,"348/3911",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0046930","GO:0046930","pore complex","2/43","26/19944",0.0769230769230769,35.6779964221825,8.22450615567077,0.00142798746714956,0.00698693867855319,0.0041336479312224,"727/732",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0034364","GO:0034364","high-density lipoprotein particle","2/43","27/19944",0.0740740740740741,34.3565891472868,8.06201457095528,0.00154011946570405,0.00727573678625706,0.00430450812556122,"348/116519",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0001891","GO:0001891","phagocytic cup","2/43","30/19944",0.0666666666666667,30.9209302325581,7.62339617687655,0.00190088486246192,0.00868070753857609,0.00513572401437079,"301/11151",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0005884","GO:0005884","actin filament","3/43","120/19944",0.025,11.5953488372093,5.41130808917258,0.00219970260723355,0.0097212663609999,0.00575134467765649,"301/11151/154796",3,"Downres_DEq_MS_BM1_vs_DM"
"GO:0030055","GO:0030055","cell-substrate junction","5/43","433/19944",0.0115473441108545,5.3558193243461,4.25957298086827,0.00230085422727433,0.00985053216051824,0.00582782156250407,"3339/301/3689/83706/8829",5,"Downres_DEq_MS_BM1_vs_DM"
"GO:0034358","GO:0034358","plasma lipoprotein particle","2/43","37/19944",0.0540540540540541,25.071024512885,6.81215547713402,0.00288262778240127,0.0116152942996757,0.00687189904782964,"348/116519",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:1990777","GO:1990777","lipoprotein particle","2/43","37/19944",0.0540540540540541,25.071024512885,6.81215547713402,0.00288262778240127,0.0116152942996757,0.00687189904782964,"348/116519",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0042383","GO:0042383","sarcolemma","3/43","139/19944",0.0215827338129496,10.0103730968713,4.95512681486959,0.00333460493511468,0.0127952479550713,0.00756998918586624,"3880/301/1291",3,"Downres_DEq_MS_BM1_vs_DM"
"GO:0032994","GO:0032994","protein-lipid complex","2/43","40/19944",0.05,23.1906976744186,6.53014452785518,0.00336225493709903,0.0127952479550713,0.00756998918586624,"348/116519",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0070820","GO:0070820","tertiary granule","3/43","164/19944",0.0182926829268293,8.48440158820193,4.47360757612066,0.0052940142195148,0.019602160758744,0.0115971293002173,"4057/3043/3689",3,"Downres_DEq_MS_BM1_vs_DM"
"GO:1904724","GO:1904724","tertiary granule lumen","2/43","55/19944",0.0363636363636364,16.8659619450317,5.47688096092804,0.00627165285395174,0.0226109589734576,0.0133772096884843,"4057/3043",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0030666","GO:0030666","endocytic vesicle membrane","3/43","208/19944",0.0144230769230769,6.68962432915921,3.83422605300302,0.010155734244794,0.0356752715778661,0.0211063842604356,"348/1755/11151",3,"Downres_DEq_MS_BM1_vs_DM"
"GO:0005925","GO:0005925","focal adhesion","4/43","423/19944",0.00945626477541371,4.38594755071747,3.27183506106747,0.0128277278497447,0.0431042125040177,0.025501531792619,"3339/301/3689/8829",4,"Downres_DEq_MS_BM1_vs_DM"
"GO:0030864","GO:0030864","cortical actin cytoskeleton","2/43","80/19944",0.025,11.5953488372093,4.41386374659344,0.0128998008223703,0.0431042125040177,0.025501531792619,"3880/11151",2,"Downres_DEq_MS_BM1_vs_DM"
"GO:0030670","GO:0030670","phagocytic vesicle membrane","2/43","82/19944",0.024390243902439,11.3125354509359,4.34963600023337,0.0135202980752828,0.0441019246741368,0.0260918033031774,"1755/11151",2,"Downres_DEq_MS_BM1_vs_DM"
