"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005766","GO:0005766","primary lysosome","18/637","155/19944",0.116129032258065,3.63591431609865,5.98401641470945,2.39065704251894e-06,5.97635660091607e-05,4.65805195200067e-05,"684/2040/2512/23385/3136/6809/12/2896/968/527/967/4353/5580/566/1088/25798/4069/6278",18,"Upres_DEq_MS_BM2_vs_BD"
"GO:0042582","GO:0042582","azurophil granule","18/637","155/19944",0.116129032258065,3.63591431609865,5.98401641470945,2.39065704251894e-06,5.97635660091607e-05,4.65805195200067e-05,"684/2040/2512/23385/3136/6809/12/2896/968/527/967/4353/5580/566/1088/25798/4069/6278",18,"Upres_DEq_MS_BM2_vs_BD"
"GO:0034774","GO:0034774","secretory granule lumen","28/637","327/19944",0.0856269113149847,2.68091541486037,5.56686901443902,2.40497247521774e-06,5.97635660091607e-05,4.65805195200067e-05,"7057/3959/567/710/2512/23406/5768/2934/12/6282/4758/2896/83706/2950/4353/5580/3934/6590/566/2162/7078/6283/54676/1675/3481/4069/6278/4317",28,"Upres_DEq_MS_BM2_vs_BD"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","28/637","332/19944",0.0843373493975904,2.64054018270886,5.47523210395546,3.22580231327193e-06,7.6343988080769e-05,5.95035213676226e-05,"7057/3959/567/710/2512/23406/5768/2934/12/6282/4758/2896/83706/2950/4353/5580/3934/6590/566/2162/7078/6283/54676/1675/3481/4069/6278/4317",28,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031983","GO:0031983","vesicle lumen","28/637","333/19944",0.0840840840840841,2.63261063261063,5.4571065063456,3.41806949055418e-06,7.72172971275195e-05,6.01841900729157e-05,"7057/3959/567/710/2512/23406/5768/2934/12/6282/4758/2896/83706/2950/4353/5580/3934/6590/566/2162/7078/6283/54676/1675/3481/4069/6278/4317",28,"Upres_DEq_MS_BM2_vs_BD"
"GO:0070820","GO:0070820","tertiary granule","18/637","164/19944",0.109756097560976,3.43638243289811,5.69064904247973,5.36222333858237e-06,0.00011587065214241,9.03111299129663e-05,"2040/634/102/2495/10312/567/3958/5768/140885/961/1604/527/22875/3684/965/1088/4069/4317",18,"Upres_DEq_MS_BM2_vs_BD"
"GO:0055038","GO:0055038","recycling endosome membrane","14/637","109/19944",0.128440366972477,4.02137312229055,5.7452518404237,9.76099819364667e-06,0.0002021340042601,0.000157545935757104,"3105/3134/30844/3107/3106/567/10938/30845/3136/3133/10067/8216/9522/26056",14,"Upres_DEq_MS_BM2_vs_BD"
"GO:0098576","GO:0098576","lumenal side of membrane","9/637","46/19944",0.195652173913043,6.12572520647055,6.32174661575605,1.25087859198197e-05,0.000248674664086016,0.000193820346041838,"3105/3134/3107/3106/6892/972/3136/3133/84888",9,"Upres_DEq_MS_BM2_vs_BD"
"GO:0035577","GO:0035577","azurophil granule membrane","10/637","58/19944",0.172413793103448,5.39814864938018,6.09281154615866,1.34669891035555e-05,0.000257426676325657,0.000200641780976049,"684/2040/23385/3136/968/527/967/566/1088/25798",10,"Upres_DEq_MS_BM2_vs_BD"
"GO:0042581","GO:0042581","specific granule","17/637","160/19944",0.10625,3.32660910518053,5.36702879710627,1.49766421456146e-05,0.000275681153569277,0.000214869563726557,"2040/634/102/567/5768/306/961/6809/4758/9522/3934/3684/6590/1088/683/4069/4317",17,"Upres_DEq_MS_BM2_vs_BD"
