"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","4/24","360/18860",0.0111111111111111,8.73148148148148,5.28687103268183,0.00102533855257165,0.0257370930094633,0.0177853756433414,"648791/5166/341/2822",4,"Upres_DEq_MS_B1_vs_C"
"GO:0010984","GO:0010984","regulation of lipoprotein particle clearance","2/24","38/18860",0.0526315789473684,41.359649122807,8.88949123219041,0.00106091833779467,0.0257370930094633,0.0177853756433414,"341/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0019432","GO:0019432","triglyceride biosynthetic process","2/24","42/18860",0.0476190476190476,37.4206349206349,8.43443578107389,0.00129533209227724,0.0290956035154134,0.0201062426864247,"7069/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0046461","GO:0046461","neutral lipid catabolic process","2/24","43/18860",0.0465116279069767,36.5503875968992,8.3305559519252,0.00135746490240399,0.0290956035154134,0.0201062426864247,"341/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0046464","GO:0046464","acylglycerol catabolic process","2/24","43/18860",0.0465116279069767,36.5503875968992,8.3305559519252,0.00135746490240399,0.0290956035154134,0.0201062426864247,"341/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0170039","GO:0170039","proteinogenic amino acid metabolic process","3/24","175/18860",0.0171428571428571,13.4714285714286,5.91642395984484,0.00137704383050048,0.0290956035154134,0.0201062426864247,"570/6898/1036",3,"Upres_DEq_MS_B1_vs_C"
"GO:0006633","GO:0006633","fatty acid biosynthetic process","3/24","181/18860",0.0165745856353591,13.024861878453,5.80247373424109,0.00151686461508216,0.0310483225899629,0.0214556508054384,"5166/341/4706",3,"Upres_DEq_MS_B1_vs_C"
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","3/24","186/18860",0.0161290322580645,12.6747311827957,5.71156724847023,0.0016399690781738,0.0325509014001163,0.0224939937357172,"648791/5166/2822",3,"Upres_DEq_MS_B1_vs_C"
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","2/24","50/18860",0.04,31.4333333333333,7.6914945639121,0.00183154545672466,0.0333094385519705,0.0230181736879828,"648791/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0009267","GO:0009267","cellular response to starvation","3/24","196/18860",0.0153061224489796,12.0280612244898,5.53981741918464,0.00190461386939382,0.0333094385519705,0.0230181736879828,"5166/10991/123",3,"Upres_DEq_MS_B1_vs_C"
"GO:0046460","GO:0046460","neutral lipid biosynthetic process","2/24","51/18860",0.0392156862745098,30.8169934640523,7.61091190654764,0.00190482394724747,0.0333094385519705,0.0230181736879828,"7069/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0046463","GO:0046463","acylglycerol biosynthetic process","2/24","51/18860",0.0392156862745098,30.8169934640523,7.61091190654764,0.00190482394724747,0.0333094385519705,0.0230181736879828,"7069/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0048771","GO:0048771","tissue remodeling","3/24","197/18860",0.0152284263959391,11.9670050761421,5.52333061248201,0.00193245597706088,0.0333094385519705,0.0230181736879828,"5166/6694/10457",3,"Upres_DEq_MS_B1_vs_C"
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","3/24","207/18860",0.0144927536231884,11.3888888888889,5.36476298079437,0.00222498030338984,0.0373682589415473,0.0258229832782086,"570/6898/1036",3,"Upres_DEq_MS_B1_vs_C"
"GO:0043434","GO:0043434","response to peptide hormone","4/24","461/18860",0.00867678958785249,6.81851048445408,4.51477159965754,0.00253934246207131,0.0405842182612431,0.0280453416670704,"5166/1036/2822/197",4,"Upres_DEq_MS_B1_vs_C"
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","2/24","59/18860",0.0338983050847458,26.638418079096,7.04040052298332,0.00254038618123812,0.0405842182612431,0.0280453416670704,"5166/341",2,"Upres_DEq_MS_B1_vs_C"
"GO:0032869","GO:0032869","cellular response to insulin stimulus","3/24","219/18860",0.0136986301369863,10.7648401826484,5.18827758938596,0.00261068432771488,0.0407142436822201,0.028135194509208,"5166/2822/197",3,"Upres_DEq_MS_B1_vs_C"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","2/24","64/18860",0.03125,24.5572916666667,6.73834492558352,0.00298164944647253,0.0454181485451048,0.0313857836470793,"341/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0050994","GO:0050994","regulation of lipid catabolic process","2/24","65/18860",0.0307692307692308,24.1794871794872,6.68205347642755,0.00307392108389533,0.045759507044351,0.0316216762218898,"341/2822",2,"Upres_DEq_MS_B1_vs_C"
"GO:0042594","GO:0042594","response to starvation","3/24","235/18860",0.0127659574468085,10.031914893617,4.97320357643495,0.00318601228482069,0.04637417881239,0.0320464393560911,"5166/10991/123",3,"Upres_DEq_MS_B1_vs_C"
"GO:0046503","GO:0046503","glycerolipid catabolic process","2/24","69/18860",0.0289855072463768,22.7777777777778,6.46894965510595,0.00345629565946514,0.0492146447162971,0.0340093165576662,"341/2822",2,"Upres_DEq_MS_B1_vs_C"
