"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0002371","dendritic cell cytokine production","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"23586/684/7098/148022",4,"Down_BD_vs_DM"
"GO:0002730","regulation of dendritic cell cytokine production","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"23586/684/7098/148022",4,"Down_BD_vs_DM"
"GO:0002756","MyD88-independent toll-like receptor signaling pathway","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"29126/148022/5581/3665",4,"Down_BD_vs_DM"
"GO:0018146","keratan sulfate proteoglycan biosynthetic process","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"11041/10678/8702/11046",4,"Down_BD_vs_DM"
"GO:0032897","negative regulation of viral transcription","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"6737/6672/10410/9830",4,"Down_BD_vs_DM"
"GO:0034370","triglyceride-rich lipoprotein particle remodeling","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"348/51129/27329/3931",4,"Down_BD_vs_DM"
"GO:0045651","positive regulation of macrophage differentiation","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"8737/841/1435/7040",4,"Down_BD_vs_DM"
"GO:1903894","regulation of IRE1-mediated unfolded protein response","4/763","16/18860",0.25,6.17955439056357,4.25582878380731,0.00327680057647929,0.029356139931577,0.0230383620987329,"581/578/4189/11153",4,"Down_BD_vs_DM"
"GO:1904062","regulation of monoatomic cation transmembrane transport","22/763","288/18860",0.0763888888888889,1.88819717489442,3.11885080340481,0.00335379463115725,0.0299921634367712,0.0235375060546522,"5371/3627/6373/2539/10312/255738/11151/2332/5587/581/578/3934/781/967/57214/55013/4318/2281/5533/5664/5581/7040",22,"Down_BD_vs_DM"
"GO:0006509","membrane protein ectodomain proteolysis","7/763","49/18860",0.142857142857143,3.53117393746489,3.6427753943906,0.00337130504002462,0.030041272540255,0.0235760463161117,"348/23385/102/6868/7078/23555/5664",7,"Down_BD_vs_DM"
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","7/763","49/18860",0.142857142857143,3.53117393746489,3.6427753943906,0.00337130504002462,0.030041272540255,0.0235760463161117,"7057/2266/2244/2243/6672/3958/7128",7,"Down_BD_vs_DM"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","17/763","201/18860",0.0845771144278607,2.09059551521553,3.19180139226375,0.00338823832119008,0.0301384401559239,0.0236523023470227,"2266/25865/2244/348/2243/3965/972/152007/8767/8829/5345/56034/6714/3123/255743/8482/7040",17,"Down_BD_vs_DM"
"GO:0042093","T-helper cell differentiation","10/763","90/18860",0.111111111111111,2.74646861802825,3.41010860599693,0.00341764299087757,0.0302008841070528,0.0237013076440521,"301/3606/8767/51043/80149/3717/10892/3123/8809/6046",10,"Down_BD_vs_DM"
"GO:0002418","immune response to tumor cell","6/763","37/18860",0.162162162162162,4.00835960468988,3.76101006299674,0.00341942396571152,0.0302008841070528,0.0237013076440521,"3105/634/29126/3123/7040/3125",6,"Down_BD_vs_DM"
"GO:2000352","negative regulation of endothelial cell apoptotic process","6/763","37/18860",0.162162162162162,4.00835960468988,3.76101006299674,0.00341942396571152,0.0302008841070528,0.0237013076440521,"2266/2244/2243/51129/7128/10298",6,"Down_BD_vs_DM"
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","6/763","37/18860",0.162162162162162,4.00835960468988,3.76101006299674,0.00341942396571152,0.0302008841070528,0.0237013076440521,"301/3965/51043/80149/29126/80762",6,"Down_BD_vs_DM"
"GO:0007350","blastoderm segmentation","5/763","26/18860",0.192307692307692,4.75350337735659,3.93251608754784,0.00346652269925271,0.0305628694419123,0.023985389585287,"23424/3911/8829/8828/7855",5,"Down_BD_vs_DM"
"GO:0097006","regulation of plasma lipoprotein particle levels","11/763","105/18860",0.104761904761905,2.58952755414092,3.3536866497684,0.00347726362224173,0.0306035930415253,0.0240173489994346,"348/338/4353/51129/27329/255738/3988/55937/5360/3931/84649",11,"Down_BD_vs_DM"
"GO:0071260","cellular response to mechanical stimulus","9/763","76/18860",0.118421052631579,2.92715734289853,3.45659292348258,0.0034971770238946,0.0306708560393844,0.0240701362290954,"834/7098/958/841/355/578/6513/54407/7040",9,"Down_BD_vs_DM"
"GO:1903053","regulation of extracellular matrix organization","9/763","76/18860",0.118421052631579,2.92715734289853,3.45659292348258,0.0034971770238946,0.0306708560393844,0.0240701362290954,"4241/4811/3912/3915/1291/7078/7148/7049/7040",9,"Down_BD_vs_DM"
"GO:0015918","sterol transport","13/763","136/18860",0.0955882352941176,2.36277079639195,3.27499968262559,0.00350980971078127,0.030727738606297,0.0241147770155439,"348/338/80765/255738/3988/80208/55937/29881/5360/3931/158219/134429/5305",13,"Down_BD_vs_DM"
"GO:0071621","granulocyte chemotaxis","12/763","121/18860",0.0991735537190083,2.45139347724836,3.28869011223682,0.00366375867784735,0.0319216457842627,0.0250517416826412,"7057/7060/301/3627/3929/972/3958/4192/6283/3689/5880/1435",12,"Down_BD_vs_DM"
"GO:0090277","positive regulation of peptide hormone secretion","12/763","121/18860",0.0991735537190083,2.45139347724836,3.28869011223682,0.00366375867784735,0.0319216457842627,0.0250517416826412,"2266/2244/2243/952/2182/5587/65220/3717/5019/3123/5467/5581",12,"Down_BD_vs_DM"
"GO:0097529","myeloid leukocyte migration","19/763","237/18860",0.080168776371308,1.9816292560457,3.12259133936474,0.00366533800363408,0.0319216457842627,0.0250517416826412,"7057/7060/301/3627/3929/972/5641/727/3958/961/140885/4192/6283/57509/3689/566/5880/1511/1435",19,"Down_BD_vs_DM"
"GO:2001057","reactive nitrogen species metabolic process","10/763","91/18860",0.10989010989011,2.71628764420376,3.36983402477997,0.0037039967798069,0.0322022259169647,0.0252719377543987,"6772/348/961/140885/1728/80149/3717/3689/54/148022",10,"Down_BD_vs_DM"
"GO:0007369","gastrulation","17/763","203/18860",0.083743842364532,2.06999851506563,3.14723081040249,0.00374842973212321,0.0324768413966069,0.0254874528348099,"2335/3675/3912/3678/7290/2131/2719/1291/4324/3689/3557/2132/4317/154796/4318/22943/6045",17,"Down_BD_vs_DM"
"GO:0006611","protein export from nucleus","8/763","63/18860",0.126984126984127,3.13882127774657,3.49155434438297,0.00374857721261096,0.0324768413966069,0.0254874528348099,"103/6672/57510/5587/4193/3429/92335/7040",8,"Down_BD_vs_DM"
"GO:0042149","cellular response to glucose starvation","7/763","50/18860",0.14,3.4605504587156,3.57718322927931,0.00378612049760512,0.0327453570372456,0.0256981808314957,"440/3428/83667/6513/80149/8140/10524",7,"Down_BD_vs_DM"
"GO:0001935","endothelial cell proliferation","17/763","204/18860",0.0833333333333333,2.05985146352119,3.12513747733133,0.00394003173767117,0.0340176488024493,0.0266966608241077,"7057/6772/7060/25865/348/3339/3988/6868/51162/8829/5587/4192/1893/93974/8828/2081/3481",17,"Down_BD_vs_DM"
"GO:0016049","cell growth","33/763","499/18860",0.0661322645290581,1.63467170251381,2.95032289054972,0.00403084529552591,0.0347417166074725,0.0272649009372506,"5371/348/2335/4133/684/11054/2539/634/102/1981/952/2182/2131/6386/3371/80208/6868/83667/8829/23767/3487/8828/10631/9746/51616/9166/10298/5467/8482/5802/7040/9423/54555",33,"Down_BD_vs_DM"
"GO:1990845","adaptive thermogenesis","15/763","171/18860",0.087719298245614,2.16826469844336,3.15111739401305,0.0040810503286119,0.0351138908652855,0.0275569790284202,"4012/43/1152/3988/3606/6868/51043/3717/56034/3934/10644/4237/9746/8809/324",15,"Down_BD_vs_DM"
"GO:0034284","response to monosaccharide","18/763","222/18860",0.0810810810810811,2.00417980234494,3.09034254906535,0.00409527645118186,0.0351629600195205,0.0275954879381672,"7057/1292/83667/65220/65010/2950/5127/1293/3934/5019/3123/2281/5467/55088/5581/7040/10524/2081",18,"Down_BD_vs_DM"
"GO:0045624","positive regulation of T-helper cell differentiation","5/763","27/18860",0.185185185185185,4.57744769671375,3.81956344146464,0.00411488930014393,0.0351629600195205,0.0275954879381672,"301/3606/8767/10892/6046",5,"Down_BD_vs_DM"
"GO:0050996","positive regulation of lipid catabolic process","5/763","27/18860",0.185185185185185,4.57744769671375,3.81956344146464,0.00411488930014393,0.0351629600195205,0.0275954879381672,"215/27329/5580/9746/5581",5,"Down_BD_vs_DM"
"GO:0071624","positive regulation of granulocyte chemotaxis","5/763","27/18860",0.185185185185185,4.57744769671375,3.81956344146464,0.00411488930014393,0.0351629600195205,0.0275954879381672,"7060/3929/972/4192/5880",5,"Down_BD_vs_DM"
"GO:0034198","cellular response to amino acid starvation","8/763","64/18860",0.125,3.08977719528178,3.43855171551381,0.0041357680229564,0.0352168612658044,0.0276377890183622,"5610/64121/4217/83667/355/5587/10670/54407",8,"Down_BD_vs_DM"
"GO:0044331","cell-cell adhesion mediated by cadherin","8/763","64/18860",0.125,3.08977719528178,3.43855171551381,0.0041357680229564,0.0352168612658044,0.0276377890183622,"64761/144100/1009/5587/79633/5345/2800/7040",8,"Down_BD_vs_DM"
